CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
14381.28,25854.705,334.62,-10751.67,0.0,0.0,0.0,0.0,6
13781.34,27276.975,-324.585,-11346.525,0.0,0.0,0.0,0.0,6
13857.75,27457.695,-170.775,-11217.555,0.0,0.0,0.0,0.0,6
14842.215,26117.775,941.985,-10213.965,0.0,0.0,0.0,0.0,6
16293.465,23786.1,2502.495,-8788.904999999999,0.0,0.0,0.0,0.0,6
16946.415,22176.629999999997,3261.285,-8100.764999999999,0.0,0.0,0.0,0.0,6
16869.69,21882.87,3165.795,-8181.63,0.0,0.0,0.0,0.0,6
16301.43,22642.83,2457.9449999999997,-8797.994999999999,0.0,0.0,0.0,0.0,6
15234.165,24497.73,1232.505,-9903.06,0.0,0.0,0.0,0.0,6
14445.675,26219.835,338.175,-10711.8,0.0,0.0,0.0,0.0,6
14225.58,26944.83,153.81,-10885.185,0.0,0.0,0.0,0.0,6
14960.97,26082.45,977.58,-10153.53,0.0,0.0,0.0,0.0,6
16421.76,23804.235,2576.88,-8697.33,0.0,0.0,0.0,0.0,6
17477.415,21730.275,3750.345,-7625.34,0.0,0.0,0.0,0.0,6
17477.595,21142.98,3786.12,-7591.455,0.0,0.0,0.0,0.0,6
17121.105,21526.02,3299.67,-8011.755,0.0,0.0,0.0,0.0,6
16114.32,23144.4,2125.26,-9061.83,0.0,0.0,0.0,0.0,6
15128.46,25055.955,1036.125,-10038.33,0.0,0.0,0.0,0.0,6
14725.17,26134.74,640.0799999999999,-10401.03,0.0,0.0,0.0,0.0,6
15170.22,25804.485,1137.105,-9972.855,0.0,0.0,0.0,0.0,6
16496.01,23831.145,2571.5699999999997,-8675.955,0.0,0.0,0.0,0.0,6
17787.42,21486.915,4017.195,-7348.905,0.0,0.0,0.0,0.0,6
17988.03,20501.28,4307.849999999999,-7088.715,0.0,0.0,0.0,0.0,6
17775.135,20607.525,4006.395,-7345.44,0.0,0.0,0.0,0.0,6
16904.745,21906.99,2979.855,-8254.664999999999,0.0,0.0,0.0,0.0,6
15800.085,23886.54,1739.4299999999998,-9370.845,0.0,0.0,0.0,0.0,6
15218.82,25308.72,1083.735,-9976.14,0.0,0.0,0.0,0.0,6
15336.18,25552.35,1228.095,-9867.42,0.0,0.0,0.0,0.0,6
16403.355,24039.36,2457.4049999999997,-8757.81,0.0,0.0,0.0,0.0,6
17860.32,21657.555,4052.79,-7306.469999999999,0.0,0.0,0.0,0.0,6
18401.13,20221.65,4706.55,-6709.365,0.0,0.0,0.0,0.0,6
18242.145,20099.61,4501.304999999999,-6889.905,0.0,0.0,0.0,0.0,6
17561.43,21063.465,3678.615,-7611.435,0.0,0.0,0.0,0.0,6
16406.954999999998,23017.004999999997,2386.98,-8772.66,0.0,0.0,0.0,0.0,6
15612.66,24742.845,1497.735,-9580.095,0.0,0.0,0.0,0.0,6
15432.885,25427.925,1359.225,-9721.305,0.0,0.0,0.0,0.0,6
16248.735,24437.295,2276.01,-8903.475,0.0,0.0,0.0,0.0,6
17697.285,22151.25,3842.415,-7478.594999999999,0.0,0.0,0.0,0.0,6
18614.835,20239.785,4876.425,-6538.1849999999995,0.0,0.0,0.0,0.0,6
18510.345,19847.025,4802.804999999999,-6604.695,0.0,0.0,0.0,0.0,6
18056.16,20454.075,4211.235,-7121.969999999999,0.0,0.0,0.0,0.0,6
16951.86,22249.395,2958.795,-8244.494999999999,0.0,0.0,0.0,0.0,6
15979.41,24213.78,1862.685,-9235.8,0.0,0.0,0.0,0.0,6
15596.955,25302.33,1458.9,-9616.905,0.0,0.0,0.0,0.0,6
16073.235,24900.705,2019.78,-9128.385,0.0,0.0,0.0,0.0,6
17373.555,22899.87,3461.355,-7819.875,0.0,0.0,0.0,0.0,6
18595.935,20685.06,4804.38,-6595.74,0.0,0.0,0.0,0.0,6
18624.915,19934.505,4956.66,-6455.025,0.0,0.0,0.0,0.0,6
18327.105,20212.515,4553.91,-6805.3949999999995,0.0,0.0,0.0,0.0,6
17424.36,21665.07,3479.31,-7763.804999999999,0.0,0.0,0.0,0.0,6
16389.135,23649.21,2301.345,-8829.449999999999,0.0,0.0,0.0,0.0,6
