CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
21361.185,41619.645,-2939.76,-13084.245,0.0,0.0,0.0,0.0,7
19760.985,45065.97,-4785.929999999999,-14799.24,0.0,0.0,0.0,0.0,7
19886.31,45799.605,-4596.48,-14647.41,0.0,0.0,0.0,0.0,7
22077.72,42990.165,-2186.1,-12443.535,0.0,0.0,0.0,0.0,7
24915.645,38374.74,941.445,-9563.085,0.0,0.0,0.0,0.0,7
26933.895,34480.845,3205.035,-7453.71,0.0,0.0,0.0,0.0,7
26936.595,33407.865,3226.9049999999997,-7419.06,0.0,0.0,0.0,0.0,7
25051.68,35565.21,1121.985,-9331.515,0.0,0.0,0.0,0.0,7
22131.18,40089.78,-2080.44,-12265.155,0.0,0.0,0.0,0.0,7
19987.02,44204.759999999995,-4530.014999999999,-14540.355,0.0,0.0,0.0,0.0,7
19530.945,45968.4,-5031.45,-15044.265,0.0,0.0,0.0,0.0,7
21233.565,44233.785,-3148.65,-13332.42,0.0,0.0,0.0,0.0,7
24080.67,39874.05,-11.655,-10446.12,0.0,0.0,0.0,0.0,7
26546.265,35397.63,2730.105,-7907.94,0.0,0.0,0.0,0.0,7
27128.879999999997,33382.305,3433.9049999999997,-7234.469999999999,0.0,0.0,0.0,0.0,7
25960.32,34501.455,2082.42,-8446.32,0.0,0.0,0.0,0.0,7
23231.925,38614.814999999995,-927.27,-11205.765,0.0,0.0,0.0,0.0,7
20616.795,43190.369999999995,-3827.43,-13896.36,0.0,0.0,0.0,0.0,7
19398.645,45825.705,-5126.22,-15128.1,0.0,0.0,0.0,0.0,7
20448.63,45241.335,-3989.745,-14104.665,0.0,0.0,0.0,0.0,7
23178.105,41420.34,-1012.68,-11368.53,0.0,0.0,0.0,0.0,7
25958.61,36682.83,2067.75,-8529.705,0.0,0.0,0.0,0.0,7
27205.02,33712.604999999996,3529.62,-7172.325,0.0,0.0,0.0,0.0,7
26560.035,33753.96,2797.38,-7820.73,0.0,0.0,0.0,0.0,7
24132.96,37136.16,92.88,-10288.485,0.0,0.0,0.0,0.0,7
21293.865,41929.425,-3050.2349999999997,-13185.225,0.0,0.0,0.0,0.0,7
19611.045,45371.295,-4940.235,-14938.695,0.0,0.0,0.0,0.0,7
19895.715,45936.0,-4627.304999999999,-14667.3,0.0,0.0,0.0,0.0,7
22263.48,42909.705,-2083.455,-12314.79,0.0,0.0,0.0,0.0,7
25121.25,38215.71,1111.23,-9358.83,0.0,0.0,0.0,0.0,7
26994.914999999997,34398.225,3250.26,-7376.94,0.0,0.0,0.0,0.0,7
26928.945,33414.93,3184.92,-7406.955,0.0,0.0,0.0,0.0,7
24984.765,35807.22,976.905,-9422.685,0.0,0.0,0.0,0.0,7
22121.595,40524.075,-2192.85,-12372.525,0.0,0.0,0.0,0.0,7
19943.37,44650.8,-4628.79,-14625.27,0.0,0.0,0.0,0.0,7
19584.45,46284.119999999995,-5021.235,-14998.23,0.0,0.0,0.0,0.0,7
21384.405,44305.38,-3046.68,-13185.405,0.0,0.0,0.0,0.0,7
24253.379999999997,39809.385,126.495,-10268.73,0.0,0.0,0.0,0.0,7
26657.955,35336.295,2852.64,-7757.19,0.0,0.0,0.0,0.0,7
27272.16,33387.21,3596.085,-7054.065,0.0,0.0,0.0,0.0,7
25981.965,34696.125,2054.025,-8431.244999999999,0.0,0.0,0.0,0.0,7
23053.86,39045.78,-1220.49,-11404.035,0.0,0.0,0.0,0.0,7
20262.555,43717.95,-4271.8949999999995,-14207.67,0.0,0.0,0.0,0.0,7
19318.005,46293.705,-5319.45,-15232.77,0.0,0.0,0.0,0.0,7
20677.275,45511.29,-3925.17,-14038.605,0.0,0.0,0.0,0.0,7
23417.685,41496.57,-854.01,-11192.715,0.0,0.0,0.0,0.0,7
26077.365,36671.175,2195.685,-8339.94,0.0,0.0,0.0,0.0,7
27365.985,33736.905,3610.485,-7004.115,0.0,0.0,0.0,0.0,7
26703.585,33943.86,2840.805,-7698.599999999999,0.0,0.0,0.0,0.0,7
24048.405,37619.325,-38.745,-10359.405,0.0,0.0,0.0,0.0,7
21046.995,42593.4,-3341.6099999999997,-13425.39,0.0,0.0,0.0,0.0,7
19451.43,46057.365,-5178.78,-15144.975,0.0,0.0,0.0,0.0,7
19789.02,46535.58,-4763.97,-14784.39,0.0,0.0,0.0,0.0,7
22269.375,43209.494999999995,-2023.155,-12248.145,0.0,0.0,0.0,0.0,7
25238.385,38321.685,1190.025,-9282.555,0.0,0.0,0.0,0.0,7
27087.3,34443.18,3263.1299999999997,-7315.29,0.0,0.0,0.0,0.0,7
27048.69,33588.0,3143.52,-7374.33,0.0,0.0,0.0,0.0,7
24969.105,36340.605,799.785,-9520.965,0.0,0.0,0.0,0.0,7
21936.465,41338.125,-2481.435,-12587.175,0.0,0.0,0.0,0.0,7
19704.96,45519.48,-4872.96,-14819.445,0.0,0.0,0.0,0.0,7
19431.99,47028.06,-5190.389999999999,-15155.73,0.0,0.0,0.0,0.0,7
21458.385,44751.285,-3010.725,-13169.97,0.0,0.0,0.0,0.0,7
24437.43,40028.13,281.655,-10134.405,0.0,0.0,0.0,0.0,7
26883.99,35438.625,3009.33,-7621.065,0.0,0.0,0.0,0.0,7
27413.685,33563.655,3636.945,-7027.0199999999995,0.0,0.0,0.0,0.0,7
25845.75,35176.185,1884.285,-8615.789999999999,0.0,0.0,0.0,0.0,7
22795.74,39844.575,-1531.89,-11745.675,0.0,0.0,0.0,0.0,7
20154.285,44590.095,-4441.679999999999,-14442.39,0.0,0.0,0.0,0.0,7
19198.53,47080.035,-5472.495,-15433.695,0.0,0.0,0.0,0.0,7
20592.27,45996.525,-3964.59,-14064.48,0.0,0.0,0.0,0.0,7
23499.765,41715.09,-788.76,-11114.415,0.0,0.0,0.0,0.0,7
