CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-42434.145,32992.875,-34160.895,-21147.48,0.0,0.0,0.0,0.0,1
-42440.22,32990.76,-34166.745,-21149.64,0.0,0.0,0.0,0.0,1
-42419.43,32993.28,-34172.55,-21160.8,0.0,0.0,0.0,0.0,1
-42403.59,32992.92,-34149.015,-21145.635,0.0,0.0,0.0,0.0,1
-42408.45,32986.8,-34150.815,-21144.06,0.0,0.0,0.0,0.0,1
-42416.415,32975.055,-34167.87,-21153.105,0.0,0.0,0.0,0.0,1
-42429.06,32970.285,-34169.58,-21155.31,0.0,0.0,0.0,0.0,1
-42435.45,32967.36,-34175.475,-21158.595,0.0,0.0,0.0,0.0,1
-42435.36,32961.33,-34173.99,-21154.095,0.0,0.0,0.0,0.0,1
-42429.195,32960.385,-34171.335,-21152.655,0.0,0.0,0.0,0.0,1
-42446.79,32960.745,-34177.005,-21150.765,0.0,0.0,0.0,0.0,1
-42445.71,32959.71,-34187.085,-21154.725,0.0,0.0,0.0,0.0,1
-42424.245,32959.485,-34163.91,-21146.175,0.0,0.0,0.0,0.0,1
-42417.495,32958.09,-34161.48,-21147.255,0.0,0.0,0.0,0.0,1
-42413.76,32960.7,-34168.005,-21154.545,0.0,0.0,0.0,0.0,1
-42413.31,32954.76,-34172.685,-21156.795,0.0,0.0,0.0,0.0,1
-42422.85,32950.17,-34180.47,-21159.765,0.0,0.0,0.0,0.0,1
-42423.93,32948.685,-34171.47,-21153.375,0.0,0.0,0.0,0.0,1
-42427.98,32949.81,-34174.935,-21153.42,0.0,0.0,0.0,0.0,1
-42431.4,32950.17,-34180.065,-21151.935,0.0,0.0,0.0,0.0,1
-42425.595,32950.395,-34175.61,-21152.025,0.0,0.0,0.0,0.0,1
-42413.715,32948.46,-34173.495,-21168.945,0.0,0.0,0.0,0.0,1
-42419.745,32948.775,-34161.39,-21147.03,0.0,0.0,0.0,0.0,1
