,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
242,-312.205631,-1518.374805,-992.759215,793.017782,460.041242,575.917037,133.76697,-716.989165,2.435290581901451
243,-313.843034,-1433.37546,-987.729315,897.973538,606.176521,634.745238,140.61077,-716.259242,2.4355810400591524
244,-345.480438,-1450.376114,-991.699414,625.929295,148.3118,394.573439,104.454571,-773.52932,2.4359214207296245
245,-288.117841,-1327.376769,-818.669514,137.885052,-679.55292,36.401641,6.298371,-796.799397,2.436316432013425
246,-80.755244,-1085.377424,-498.639613,5.840809,-958.417641,-193.770158,59.142172,-633.069474,2.4367695072373623
247,-205.392648,-1735.378079,-1523.609713,412.796565,-127.282362,318.058043,436.985972,-449.339552,2.4372827875121237
248,-59.030051,-1521.378734,-1230.579812,422.752322,278.852918,258.886244,490.829773,-339.609629,2.437857125179967
249,108.332545,-1296.379389,-929.549912,240.708079,-220.011803,67.714446,588.673574,-193.879707,2.438492105612194
250,-146.304858,-1455.380044,-813.520011,489.663836,-231.876524,166.542647,543.517374,-353.149784,2.4391860847424502
251,-581.942262,-1976.380699,-1490.490111,497.619592,344.258756,500.370848,435.361175,-620.419861,2.4399362397592257
252,-688.579665,-2121.381354,-1669.46021,445.575349,1109.394035,963.199049,414.204975,-699.689939,2.4407386305178123
253,-597.217068,-1892.382009,-1036.43031,456.531106,990.529314,937.027251,396.048776,-712.960016,2.4415882694536113
254,-293.854472,-1775.382664,-1709.400409,912.486863,703.664594,935.855452,594.892576,-552.230093,2.442479198067859
255,-224.491875,-1740.383319,-2228.370509,591.442619,559.799873,664.683653,520.736377,-567.500171,2.443404568394332
256,-272.129279,-1568.383974,-1385.340608,495.398376,439.935152,271.511855,331.580177,-550.770248,2.444356728221224
257,-303.766682,-1285.384629,-216.310708,862.354133,375.070432,-48.659944,89.423978,-540.040326,2.4453273092156924
258,-443.404086,-1329.385284,-549.280807,441.30989,-151.794289,-235.831743,115.267778,-537.310403,2.4463073174596675
259,-239.041489,-1164.385938,-693.250907,601.265646,178.34099,21.996458,344.111579,-336.58048,2.4472872262358383
260,-80.678892,-1090.386593,-835.221006,547.221403,128.47627,228.82466,378.955379,-336.850558,2.448257071185506
261,-52.316296,-1150.387248,-1111.191106,197.17716,-148.388451,270.652861,199.79918,-499.120635,2.449206548181137
262,-234.953699,-1324.387903,-1165.161205,357.132917,58.746828,473.481062,103.642981,-661.390712,2.4501251144046474
263,-581.591103,-1416.388558,-1018.131305,454.088674,521.882108,803.309263,134.486781,-945.66079,2.4510020931898393
264,-514.228506,-1221.389213,-464.101404,763.04443,327.017387,496.137465,-38.669418,-949.930867,2.451826783169845
265,-634.86591,-1979.389868,-1315.071504,321.000187,161.152666,391.965666,63.174382,-841.200944,2.452588572167326
266,-443.503313,-1753.390523,-1169.041603,321.955944,16.287946,99.793867,48.018183,-630.471022,2.4532770560799344
267,-508.140716,-1630.391178,-1141.011703,350.911701,-71.576775,-150.377931,17.861983,-673.741099,2.453882162752994
268,-451.77812,-1781.391833,-1218.981802,410.867457,79.558504,-19.54973,200.705784,-591.011177,2.4543942805057055
269,208.584477,-1238.392488,-862.951902,767.823214,334.693783,182.278471,523.549584,-126.281254,2.454804390599587
270,369.947073,-1261.393143,-1019.922001,425.778971,307.829063,454.106672,643.393385,73.448669,2.4551042025241783
271,27.30967,-1252.393798,-829.892101,911.734728,435.964342,612.934874,377.237185,-347.821409,2.4552862905430404
272,-78.327734,-1082.394453,-877.8622,798.690484,236.099621,596.763075,145.080986,-605.091486,2.4553442295119137
273,-184.965137,-1174.395108,-920.8323,741.646241,69.234901,556.591276,121.924786,-618.361563,2.455272727570443
274,-413.60254,-1410.395762,-1037.802399,414.601998,-699.62982,92.419477,-53.231413,-728.631641,2.4550677529391924
275,-485.239944,-1567.396417,-1175.772499,110.557755,-1184.494541,-138.752321,-97.387613,-752.901718,2.4547266517440427
276,-296.877347,-1618.397072,-1405.742598,29.513511,-722.359261,0.07588,37.456188,-532.171796,2.454248253558507
277,-183.514751,-1399.397727,-1001.712698,344.469268,129.776018,174.904081,135.299989,-471.441873,2.453632961216917
278,-173.152154,-1239.398382,-759.682797,189.425025,-26.088703,-100.267718,157.143789,-514.71195,2.4528828214211598
279,-116.789558,-1466.399037,-1411.652897,235.380782,-125.953423,-23.439516,403.98759,-326.982028,2.4520015727509112
280,-243.426961,-1497.399692,-1239.622996,218.336538,-188.818144,-24.611315,274.83139,-420.252105,2.45099466789879
281,-308.064364,-1493.400347,-1159.593096,346.292295,196.317135,94.216886,133.675191,-510.522182,2.4498692672901767
282,-510.701768,-1557.401002,-1187.563195,375.248052,309.452415,360.045088,-18.481009,-783.79226,2.448634201711125
283,-546.339171,-1515.401657,-1157.533295,400.203809,349.587694,458.873289,-27.637208,-942.062337,2.4472999021510167
284,-510.976575,-1415.402312,-1246.503394,-218.840435,149.722973,347.70149,-73.793408,-931.332414,2.4458782957593592
285,-368.613978,-1230.402967,-817.473494,-319.884678,7.858253,283.529691,-11.949607,-741.602492,2.444382667604267
286,-311.251382,-1627.403622,-1286.443593,393.071079,55.993532,335.357893,215.894193,-433.872569,2.442827488785522
287,-307.888785,-1671.404277,-1253.413693,766.026836,-104.871189,392.186094,340.737994,-403.142647,2.441228212375986
288,-116.526188,-1426.404932,-1144.383792,584.982592,-447.735909,294.014295,354.581794,-366.412724,2.439601039616872
289,-6.163592,-1365.405586,-1185.353892,461.938349,-192.60063,274.842496,420.425595,-271.682801,2.437962659747827
290,-182.800995,-1398.406241,-863.323991,717.894106,622.534649,455.670698,404.269395,-387.952879,2.436329967783082
291,-386.438399,-1336.406896,-359.294091,1055.849863,742.669929,373.498899,270.113196,-606.222956,2.434719765420457
292,-674.075802,-1610.407551,-803.26419,768.80562,236.805208,571.3271,239.956997,-884.493033,2.433148451060969
293,-618.713205,-1624.408206,-966.23429,724.761376,146.940487,592.155301,196.800797,-826.763111,2.4316317055942926
294,-454.350609,-1598.408861,-1175.204389,547.717133,-6.924233,316.983503,152.644598,-577.033188,2.430184181142286
295,-317.988012,-1539.409516,-1265.174489,194.67289,-362.788954,78.811704,17.488398,-530.303266,2.428819200324654
296,-344.625416,-1449.410171,-972.144588,260.628647,-493.653675,87.639905,228.332199,-519.573343,2.4275484737966364
297,-346.262819,-1470.410826,-1065.114688,268.584403,34.481605,202.468107,272.175999,-516.84342,2.426381843791693
298,-146.900223,-1309.411481,-1057.084787,117.54016,647.616884,126.296308,274.0198,-429.113498,2.4253270611708873
299,143.462374,-1210.412136,-1008.054887,1.495917,250.752163,-143.875491,320.8636,-166.383575,2.4243896030290024
300,46.824971,-1347.412791,-1272.024986,-130.548326,-43.112557,-33.04729,173.707401,-279.653652,2.42357253723539
301,-117.812433,-1343.413446,-1517.995086,-151.59257,-699.977278,-47.219088,-64.448799,-555.92373,2.4228764394016857
302,-360.449836,-1585.414101,-1722.965185,-303.636813,-1036.841999,152.609113,-143.604998,-796.193807,2.422299366681878
303,-389.08724,-1527.414756,-1081.935285,-124.681056,-1601.706719,-43.562686,-269.761198,-884.463884,2.4218368915423163
304,-349.724643,-1415.41541,-690.905384,355.274701,-1011.57144,60.265515,-206.917397,-791.733962,2.421482197216056
305,-350.362047,-1410.416065,-804.875484,615.230457,164.563839,175.093717,25.926404,-688.004039,2.4212262350091827
306,-256.99945,-1690.41672,-1413.845583,601.186214,1364.699119,632.921918,473.770204,-384.274117,2.4210579419934364
307,-223.636853,-1493.417375,-728.815683,225.141971,1285.834398,681.750119,551.614005,-266.544194,2.4209645159410025
308,-179.274257,-1087.41803,-53.785782,665.097728,974.969677,405.578321,543.457805,-217.814271,2.4209317426786976
309,-53.91166,-816.418685,-42.755882,1577.053484,1152.104957,566.406522,712.301606,-45.084349,2.420944369407323
310,-59.549064,-499.41934,330.274019,1671.009241,1210.240236,955.234723,889.145406,-35.354426,2.4209865159960327
311,-109.186467,-886.419995,154.303919,1985.964998,1640.375515,1603.062924,1160.989207,-9.624503,2.4210421148693184
312,-335.823871,-1185.42065,125.33382,2309.920755,1807.510794,1819.891126,1033.833007,-280.894581,2.4210953689022037
313,-1077.461274,-1739.421305,-463.63628,1481.876511,1054.646074,1360.719327,516.676808,-950.164658,2.4211312157709193
314,-1486.098677,-2350.42196,-1327.606379,321.832268,-134.218647,279.547528,-214.479392,-1345.434736,2.4211357865106624
315,-899.736081,-2046.422615,-1432.576479,-162.211975,-730.083368,-305.624271,-424.635591,-922.704813,2.421096845642005
316,99.626516,-1032.42327,-848.546578,29.743782,-463.948088,-219.796069,-79.791791,-217.97489,2.421004200169148
317,360.989112,-619.423925,-794.516678,-25.300461,-339.812809,-101.967868,115.05201,-125.244968,2.4208500650440903
318,226.351709,-696.42458,-422.486777,131.655295,-243.67753,-201.139667,151.89581,-235.515045,2.420629373339407
319,155.714305,-939.425234,-728.456877,316.611052,218.45775,-75.311466,349.739611,-154.785122,2.4203400203773784
320,-76.923098,-1236.425889,-1339.426976,161.566809,106.593029,-28.483264,196.583412,-372.0552,2.4199830324128975
321,-337.560501,-1385.426544,-1385.397076,-114.477434,-100.271692,63.344937,-40.572788,-606.325277,2.4195626521398257
322,-412.197905,-1273.427199,-1142.367175,-303.521678,-260.136412,39.173138,-287.728987,-760.595354,2.4190863352527465
323,-248.835308,-944.427854,-713.337275,39.434079,-263.001133,-97.99866,-442.885187,-717.865432,2.418564654506047
324,-381.472712,-1180.428509,-904.307374,58.389836,-321.865854,-167.170459,-341.041386,-719.135509,2.4180111101185764
325,-425.110115,-1367.429164,-988.277474,177.345593,36.269426,194.657742,-13.197586,-623.405587,2.417441847915438
326,-288.747519,-1426.429819,-1207.247573,101.301349,171.404705,305.485943,267.646215,-370.675664,2.4168752892127876
327,-413.384922,-1582.430474,-1302.217673,253.257106,292.539984,360.314145,401.490015,-287.945741,2.4163316790659928
328,-488.022325,-1585.431129,-1188.187772,553.212863,500.675264,475.142346,594.333816,-239.215819,2.4158325620421546
329,-540.659729,-1703.431784,-1163.157872,694.16862,623.810543,748.970547,918.177616,-190.485896,2.41540019706963
330,-458.297132,-1513.432439,-749.127971,985.124376,842.945822,1041.798748,928.021417,-245.755973,2.4150569250858753
331,-89.934536,-809.433094,-50.098071,799.080133,643.081102,957.62695,632.865217,-315.026051,2.4148245050799897
332,23.428061,-845.433749,-756.06817,302.03589,282.216381,574.455151,189.709018,-496.296128,2.414723435642773
333,-230.209343,-1212.434404,-793.03827,650.991647,545.35166,672.283352,143.552818,-598.566206,2.4147722802376106
334,-319.846746,-1192.435058,-864.008369,198.947403,229.48694,360.111553,-19.603381,-572.836283,2.4149870150424895
335,-221.484149,-939.435713,-738.978469,-156.09684,-395.377781,-122.060245,-124.75958,-413.10636,2.415380418350806
336,-198.121553,-836.436368,-503.948568,-54.141083,-574.242502,-144.232044,-5.91578,-343.376438,2.4159615201332194
337,-219.758956,-895.437023,-527.918668,204.814674,-268.107222,1.596157,162.928021,-327.646515,2.4167351294456387
338,-110.39636,-1035.437678,-606.888768,184.77043,152.028057,74.424359,282.771821,-232.916592,2.4177014559255263
339,80.966237,-1090.438333,-678.858867,110.726187,96.163336,-99.74744,368.615622,-114.18667,2.4188558396713127
340,-9.671167,-1227.438988,-942.828967,-4.318056,-315.701384,-253.919239,159.459422,-254.456747,2.4201886013844685
341,-185.30857,-1409.439643,-1379.799066,-186.362299,-517.566105,127.908962,-16.696777,-458.726824,2.421685021821896
342,-378.945973,-1422.440298,-1436.769166,-352.406543,-487.430826,505.737164,-178.852977,-690.996902,2.4233254564226345
343,-395.583377,-1267.440953,-957.739265,-143.450786,-201.295546,482.565365,-151.009176,-732.266979,2.425085587514499
344,-346.22078,-1212.441608,-680.709365,272.504971,-146.160267,87.393566,-113.165376,-622.537057,2.426936812860594
345,-278.858184,-1337.442263,-1027.679464,297.460728,397.975012,254.221767,145.678425,-479.807134,2.4288467655680805
346,-175.495587,-1268.442918,-968.649564,225.416485,522.110292,134.049969,283.522225,-370.077211,2.4307799566530544
347,-28.132991,-1047.443573,-491.619663,497.372241,509.245571,54.87817,328.366026,-220.347289,2.432698527939824
348,206.229606,-892.444228,-804.589763,221.327998,545.38085,53.706371,511.209827,-13.617366,2.434563099573937
349,335.592203,-764.444882,-964.559862,-159.716245,-170.48387,-172.465427,586.053627,68.112557,2.436333693346575
350,60.954799,-1022.445537,-693.529962,315.239512,-523.348591,47.362774,512.897428,-112.157521,2.437970710357991
351,58.317396,-926.446192,-369.500061,1205.195268,-242.213312,610.190975,449.741228,-234.427598,2.4394359393750324
352,-166.320008,-825.446847,88.529839,1348.151025,-121.078032,833.019176,308.585029,-484.697676,2.440693570636622
353,-540.957411,-1062.447502,-346.44026,961.106782,123.057247,657.847378,170.428829,-684.967753,2.4417111888912286
354,-856.594815,-1472.448157,-796.41036,482.062539,349.192526,293.675579,114.27263,-872.23783,2.442460719155902
355,-738.232218,-1576.448812,-693.380459,599.018295,1447.327805,617.50378,227.11643,-771.507908,2.442919299093673
356,-543.869621,-1775.449467,-965.350559,230.974052,1278.463085,585.331981,356.960231,-472.777985,2.4430700530224843
357,-59.507025,-1339.450122,-342.320658,495.929809,900.598364,461.160183,514.804031,-31.048062,2.442902744382374
358,185.855572,-1127.450777,-569.290758,677.885566,773.733643,422.988384,672.647832,142.68186,2.4424142859669797
359,311.218168,-795.451432,-244.260857,822.841322,697.868923,372.816585,725.491632,200.411783,2.4416090903203025
360,106.580765,-831.452087,-162.230957,690.797079,523.004202,412.644786,512.335433,2.141706,2.440499246341643
361,-111.056639,-831.452742,-171.201056,366.752836,433.139481,470.472988,294.179233,-334.128372,2.4391045122458905
362,-317.694042,-1132.453397,-949.171156,107.708593,250.274761,466.301189,50.023034,-528.398449,2.4374521194936873
363,-560.331445,-1344.454052,-1347.141255,-160.335651,-93.58996,252.12939,-148.133165,-747.668527,2.4355763870252995
364,-436.968849,-1316.454706,-1444.111355,-202.379894,-345.454681,-20.042408,-232.289365,-625.938604,2.4335181499830836
365,-70.606252,-1144.455361,-1009.081454,168.575863,-301.319401,-124.214207,-121.445564,-312.208681,2.4313240119641346
366,163.756344,-824.456016,-367.051554,317.53162,-584.184122,-376.386006,2.398236,-118.478759,2.429045434578264
367,8.118941,-1163.456671,-715.021653,160.487376,-439.048843,-114.557805,220.242037,-20.748836,2.4267376825689686
368,-37.518463,-1176.457326,-751.991753,42.443133,143.086437,245.270397,480.085837,62.981087,2.424458646863025
369,46.844134,-1029.457981,-863.961852,-220.60111,783.221716,605.098598,727.929638,150.711009,2.422267571532058
370,-4.793269,-1007.458636,-591.931952,170.354647,585.356995,764.926799,839.773438,110.440932,2.420223713672236
371,-83.430673,-910.459291,183.097949,1299.310403,474.492275,1082.755,882.617239,-41.829146,2.418384967545662
372,-420.068076,-1507.459946,-497.872151,1732.26616,1021.627554,1535.583202,952.461039,-293.099223,2.416806485905348
373,-566.70548,-1544.460601,-617.84225,898.221917,707.762833,887.411403,361.30484,-587.3693,2.41553933219012
374,-709.342883,-1748.461256,-1250.81235,39.177674,74.898113,104.239604,-133.85136,-649.639378,2.414629197192212
375,-509.980287,-1515.461911,-1302.782449,-312.866569,-488.966608,-365.932195,-312.007559,-522.909455,2.4141152128566072
376,-417.61769,-1297.462566,-1019.752549,164.089187,307.168671,-23.103993,-1.163758,-334.179532,2.41402889407784
377,-154.255093,-1077.463221,-718.722648,588.044944,760.303951,254.724208,345.680042,-69.44961,2.414393236750023
378,-26.892497,-1102.463876,-638.692748,528.000701,522.43923,163.552409,486.523843,37.280313,2.4152219969542816
379,234.4701,-939.46453,-421.662847,615.956458,548.574509,247.380611,671.367643,169.010236,2.416519172110343
380,197.832696,-921.465185,-611.632947,290.912214,243.709789,162.208812,381.211444,-53.259842,2.4182787002707697
381,-106.804707,-1007.46584,-759.603046,-51.132029,-114.154932,40.037013,5.055244,-379.529919,2.4204843886087737
382,-291.44211,-1052.466495,-599.573146,12.823728,-27.019653,170.865214,-179.100955,-533.799997,2.423110076669369
383,-395.079514,-1146.46715,-607.543245,151.779485,-78.884373,85.693416,-190.257155,-581.070074,2.42612003425511
384,-304.716917,-1194.467805,-825.513345,-74.264759,-322.749094,-139.478383,-268.413354,-504.340151,2.4294695880454222
385,-310.354321,-1125.46846,-567.483444,-261.309002,-513.613815,-272.650182,-264.569554,-529.610229,2.4331059653497022
386,-194.991724,-1074.469115,-661.453544,78.646755,-245.478535,-176.821981,-82.725753,-370.880306,2.4369693379157655
387,-84.629128,-1073.46977,-950.423643,364.602512,-10.343256,-39.993779,72.118047,-231.150383,2.440994043599404
388,9.733469,-876.470425,-623.393743,208.558268,-376.207977,-153.165578,103.961848,-135.420461,2.445109959082308
389,-10.903934,-938.47108,-625.363842,94.514025,-647.072697,-26.337377,249.805648,-105.690538,2.4492439928273395
390,-153.541338,-1094.471735,-745.333942,49.469782,-821.937418,132.490825,189.649449,-230.960616,2.4533216641898163
